id,scene,conversation
representation_adrien_0002,"Exterior, Dupain-Cheng Residence. Cat Noir lands on the balcony railing as he stares at the trapdoor to Marinette's room.","Plagg: ﻿What's happening, Adrien?
Adrien: (pants) ﻿Ladybug didn't perform a Miraculous Ladybug. ﻿The nightmare's still here!
Tikki: That was one sad fairy tale, Marinette"
revelation_adrien_0001,"Interior, Collège Françoise Dupont, in Art classroom.","Alliance Adrien: From now on, we will be the ones making your daily life easier
Alliance Kagami and Adrien: Because together, we're always stronger!
Lila: Oh, right! The update! I actually wanted to tell you today. Taking this class has been an eye-opener for me. I'm tired of the fame and all my superficial connections to people in the world. I suggested this avatar change. This way, I'll be able to fully dedicate myself to my passion for my painting, among real friends! Thank you, Sabine! (embraces Sabine) You're like a mother to me"
revelation_adrien_0002,"Interior, Collège Françoise Dupont, courtyard. Adrien and Marinette walk inside the school grounds together, hand-in-hand, and are greeted by students gossiping about the new Alliance avatar update.","Marinette: Did you know about that update?
Adrien: No
Rose: Hey, Adrien? Doesn't your father know that you and Kagami broke up? And that now, you're about to live the most romantic love story ever with Marinette?
Adrien: Yeah. He knows
Rose: But then... what he's doing, presenting these avatars as a couple, is a lie?
Adrien: Doesn't matter. These avatars are just images, Rose. They're not really us"
revelation_adrien_0003,"Interior, Collège Françoise Dupont, in Ms. Bustier's classroom. Hoaxer continues to spread lies through her widespread Alliance transmission.","Ivan: Come on, Adrien! (pulls Adrien up)
Adrien: I have to find Marinette before they do!
Mylène: We'll help you!
Adrien: Oh... Okay. You guys check the nurse's office, I'll check the library!"
revelator_adrien_0001,Île aux Cygnes. Alya and Marinette are watching a video from the Ladyblog sitting under an umbrella on a carpet on the sand.,"Adrien: Yes. Yeah. People are nice but sometimes I just wish I had a simple life where everyone didn't stare at me or everyone didn't know every single thing going on in my life
Nino and Adrien: Hey girls! (extend ice-cream towards them but it melts and falls down. Adrien looks at the ice-cream, sad)
Marinette: You see, these cones are just like me. They immediately start melting when they are around you (Adrien smiles and they both kiss)"
revelator_adrien_0002,"Agreste mansion, Adrien's room","Marinette: That's impossible Alya. Why would he try to hurt us? We didn't do anything to him
Adrien: We don't even know him
Alya: He's not trying to hurt you. He doesn't care if he does. All he wants is to create buzz for his channel"
revelator_adrien_0003,"Café Crème, exterior","Vincent: See? You don't know exactly
Adrien: You also said that Marinette had bewitched me
Vincent: It just means that you're under her spell. Is that not true? You two seem very much in love, aren't you?
Adrien: Uh, we are but-"
revelator_adrien_0004,"Café Crème, interior","Marinette: At first I thought, 'I hate this guy' because I assumed he was best friends with Chloé, the girl who bullied me at school
Adrien: And I didn't understand why she didn't like me
Marinette: I thought Adrien had stuck gum to my seat but he was actually trying to peel off Chloé's gum
Adrien: But things got better
Marinette: Thanks to the umbrella"
revelator_adrien_0005,"Café Crème, interior","Marinette: Oh! No. No
Adrien: I thought I had made a new friend
Marinette: And I thought there was no way he'd ever fall in love with a girl like me"
revelator_adrien_0006,"Café Crème, interior","Marinette: I was clumsy, always stammering, tripping over stuff. He never knew, what I was going to do. I don't know. How could you ever fall in love with me?
Adrien: It's because you're so... unique
Vincent): (claps) There! This is love. True love. Pure love. You two are so cute, people are going to love it"
revelator_adrien_0007,"Cinema, interior","Girl: How can you still be with her after what she said about you?
Adrien: What are you talking about?
Girl: Well, she did say that she hates you"
revelator_adrien_0008,"Cinema, interior","Girl: So you actually did say such a thing
Adrien: This has to be taken out of context
Girl: You really need to stop making excuses for her Adrien. It's obvious she's manipulating you"
reverser_adrien_0001,School Art Room. Marinette is sitting at a table with Marc's book.,"Marinette: Look at his face, of course he does
Adrien: It's rude to spy on people
Marinette: Eh.. (quickly spins around) No! It's not what you think at all! It's just that... it's gonna be... eh... Nathaniel's birthday soon and, ehm, Marc and I wanted... to give him a disguise... I mean, surprise!
Adrien: (not paying it) Cool! (winks) Very typical of you, Marinette. Well, if you need any help with that, let me know
Marinette: Sure won't! (higher pitched voice from embarrassment) Sure will. (slumps)"
reverser_adrien_0002,"Somewhere else in Paris. Adrien is sitting in his car, listening to the news.","Ladybug: (from the paper airplane) AAAAA... (she flies past Adrien's car window) ...AAAAHHH!
Adrien: (to The Gorilla from outside) I forgot my fencing gloves, since traffic's so bad, I'll go get them and catch up with you on foot. (he leaves the car but the bodyguard wants him to stay)
Hawk Moth: (from his lair) Be clever, Reverser. A writer must never be short of ideas"
revolution_adrien_0001,"Interior, the Agreste mansion, in Adrien's room. Adrien looks at a photo of Marinette in his phone","Man 2: (from the broadcast) Besides, it won't be for long anyway. She said there'll be a ""decromatic"" election
Adrien: Don't worry, Marinette. This won't last long. Someone's bound to do something. I need to tell you—
Marinette: (on-call) Yes, you're right. (We) gotta do something. But what? I'm going to call everyone. We'll figure out (that) something together. Whoever comes up with an idea first calls the other one back. (hangs up)
Adrien: It'll be the right time another time"
revolution_adrien_0002,"Exterior, in front of Collège Françoise Dupont. Adrien is seen standing before the school","Adrien: Today's the day, Plagg. I'm going to tell Marinette everything
Adrien: Woah
Nino: This was an idea from Marinette, Alya and Mylène. Those girls got skills, dude!
Adrien: That's for sure, Nino"
revolution_adrien_0003,"Pont des Arts. Adrien walks, filled with determination once more, towards Marinette, who is buying an ice cream from André","Ladybug: Well, it's ugly, but Monarch had nothing to do with it
Adrien: Today's the day. I'm going to tell Marinette (everything.)
Marinette: Adrien! Your father knows the Bourgeois family well. You could ask him to do something to stop Chloé
Adrien: Talking to my father won't solve anything. Because right now
Marinette: Is something wrong with him?
Adrien: Well, my father is—"
revolution_adrien_0004,"Interior, City Hall. Adrien angerly barges in the Mayor's office","Adrien: Chloé!
Adrien: What have you done?!
Queen Mayor: Adri-nothing! It took you long enough! Oh, I know what you're going to say. (mocks Adrien) ""Meanie Chloé, I hope you didn't do anything to the baker girl!"" Oh, I'm so terrified! I'll get punished! (blinks innocently and cackles) Kidding! I couldn't care less, and there's nothing Adri-traitor can do! Otherwise, I'll tell Dupain-Cheng that he's been lying to her, that he didn't tell her he was going to London to obey his daddy like a nice little puppet!"
revolution_adrien_0005,"Queen Mayor's ""detention"". Adrien is de-immobilzed in a white arena that switches from being bathed with red to white light depending on the surrounding screens","Queen Mayor: (from the screen, now red again) Ridiculous! You'll always be ridiculous!
Adrien: How did Chloé pull this off? (runs around) Marinette? Marinette!
Queen Mayor: (from the screens, white again) I will always be there for you; you can count on me
Adrien: (off-screen) Marinette!"
revolution_adrien_0006,"Exterior, the Agreste mansion. Adrien runs towards the mansion's main doors and opens them, only to be stopped by his father who was already waiting for him inside","Gabriel: Go pack your bags. The plane to London leaves in an hour
Adrien: Dad, tonight's the end-of-the-school-year dance—
Gabriel: Adrien, I am your father, and I refuse to hear another word!"
revolution_adrien_0007,Marinette's room. Marinette is holding her phone and Tikki watches her with sadness in her eyes as well,"Adrien: I have to leave Paris. (his voice breaks) I'm not worthy of your love. I feel terrible for hurting you
Adrien: (on-call) I'm sorry
Marinette: (crying) I made you a promise, Adrien, remember? Well, I'm going to keep it! I'll never abandon you! (runs off, with Tikki flying behind her)"
riposte_adrien_0001,Collège Françoise Dupont. Mr. D'Argencourt paces between two lines of students.,"Armand: (Gestures with his arm to his students.) Get into position
Adrien: Seems like you're looking for someone?
Marinette: Yeah, I thought Adrien was here. You know, a boy this tall (she gestures to about Adrien's height then puts her hand to her cheek.), blond, nice, super handsome?
Adrien: (lifts up his helmet to reveal his face.) Thanks for the compliments!"
riposte_adrien_0002,Collège Françoise Dupont. Mr. D'Argencourt paces between two lines of students.,"Adrien: (lifts up his helmet to reveal his face.) Thanks for the compliments!
Adrien: I didn't know you were into fencing, Marinette
Marinette: A-Adrien! Nice to fencing, I'm totally into you! Uhh, I mean, nice to see you! Yeah, I'm totally into fencing
Adrien: (Chuckles gently and smiles.)"
riposte_adrien_0003,Collège Françoise Dupont. Mr. D'Argencourt paces between two lines of students.,"Marinette: (She awkwardly puts her helmet on, glances at Adrien, and holds her saber upright).)
Adrien: Bend your knees, then stretch your left foot back, turned outwards. (Marinette does so.) Perfect! (He moves to her side, putting his arm around her to have her lean forward, using his other hand to guide hers so her saber is pointing out.) Now, put your saber forward, like this
Marinette: (Blushes and giggles again.)"
