id,scene,conversation
re_creation_the_final_day_part_2__marinette_0004,"Interior, the Dupain-Cheng Residence, in Marinette's room. A news broadcast is being shown on Marinette's monitor.","Marinette: (puts down the empty box on her table) After the wish, all I could find was the double wedding ring, along with the Miraculous that Monarch had turned into rings and Cat Noir's and mine. I transformed into Aquabug and searched the basement but nothing. Even after repairing everything, it's as if the brooch had... disappeared! But whatever happens, we'll be ready
Marinette: (v.o.) When Monarch seized my yo-yo, he suddenly gained access to all Miraculous at once. This can never happen again, which is why I'll remain the Guardian, but only to support and help my fellow heroes. From now on, each holder will be responsible for the Miraculous and their Kwami. To be sure that power is used for the greater good, it needs to be shared
Cat Noir: Glad to see you again, m'Lady!"
reflekdoll_marinette_0001,Collège Françoise Dupont. Marinette and her friends are chatting in the courtyard.,"Luka: (goes to her) You're really pretty, Jule. I'm sure Marinette would love to have you as her model. (clips Juleka's bangs back) You gotta follow your dreams in life. Don't let 'em pass you by. You were made for this. (kisses her cheek) Go for it
Marinette: Since Olga Mendeleiev wasn't in today, what should we do now that we're out an hour early?
Alya: We should use this extra time to make that video for Marinette's soon-to-be website!"
reflekdoll_marinette_0002,Collège Françoise Dupont. Marinette and her friends are chatting in the courtyard.,"Juleka: (walks up, her bangs clipped back) I... I'd like to do it. (They gasp.)
Marinette: Juleka?
Mylène: I've never seen the top half of your face before!"
reflekdoll_marinette_0003,Collège Françoise Dupont. Marinette and her friends are chatting in the courtyard.,"Adrien: Oh! Okay then
Marinette: Ah, no...! (falls over)
Alya: (videotaping them on her phone, whispers to Marinette) Psst! This is totally your chance to ask him to the movies! (Marinette squeaks)"
reflekdoll_marinette_0004,Marinette's room. The girls and Adrien prep for the photo shoot.,"Juleka: (mumbles rapidly) Uh, I don't think this is such a good idea, you guys, I
Marinette: Is something wrong?
Juleka: (quietly) I'm just not feeling that—
Marinette: You know, it was really cool of you to agree to be my model, (Juleka breathes heavily) but I can tell you're not feeling that comfortable about it at all"
reflekdoll_marinette_0005,Marinette's room. The girls and Adrien prep for the photo shoot.,"Adrien: That's okay, maybe we can do it again some other day, if my father lets me
Marinette: (to Juleka) Would you prefer if someone stand in for you? (Juleka's heavy breaths come out like whimpers) This is something I should do myself, after all. These are my designs, and—
Alya: Of course! Awesome idea, Marinette! The coolest thing about your designs is that they work just as well with guys, as with girls. A guy? A girl? Same suits? What do you think Adrien, are you in?"
reflekdoll_marinette_0006,Marinette's room. The girls and Adrien prep for the photo shoot.,"Alya: See? This is gonna be awesome! Give Marinette your suit, Juleka— and Marinette, grab another suit for Adrien! (Juleka groans. The girls set up folding screens for them to change. Alya hands Adrien some jewelry.) Here are your accessories, created by the one and only Marinette Dupain-Cheng! (whispers to Marinette) Just bought you some extra time to ask him out! You're welcome
Marinette: I— I... (She gets dressed, replacing her earrings with her own designs)
Tikki: Don't do that, Marinette!
Marinette: It won't be for long, Tikki. Besides, you'll hold onto them for me. (places the earrings inside her purse, with Tikki)"
reflekdoll_marinette_0007,Marinette's room. The girls and Adrien prep for the photo shoot.,"Juleka: No, don't worry. Please go. Just tired, and need to study, and
Marinette: Are you sure?
Alya: (from downstairs) Girls! We've only got thirty minutes left!
Marinette: (to Juleka) Okay, then. Make yourself at home"
reflekdoll_marinette_0008,"The Trocadéro. The friends are in the middle of the photo shoot, laughing as they do so.","Reflekta: Juleka's no more! I am Reflekta! Everyone always forgets about Juleka, anyway. (tries to zap her, but she jumps away in time)
Marinette: Tikki, spots on! (touches her earrings) Tikki! Oh no!
Adrien: Plagg, claws out! Uh— (looks at his ring) Plagg?"
reflekdoll_marinette_0009,"The Trocadéro. The friends are in the middle of the photo shoot, laughing as they do so.","Plagg: (Floating over the screaming citizens) Cat Noir? Cat Noir! Cat Noir? (one of the Reflekta's stops and looks at him)
Marinette: Plagg?
Plagg: Eh! You're not— (belches green bubbles)
Marinette: What are you doing here? Has Cat Noir lost his Miraculous? Have you seen Tikki?
Plagg: It's a long story, Marinette. Uh—
Marinette: (snatches the ring and puts it on) Whatever, there's no time!"
reflekdoll_marinette_0010,"The Trocadéro. Rose, Alix, Alya, and Mylène are with Juleka again.","Marinette: (gasps upon seeing Tikki, and hugs her) Aww, (kisses her) I was so afraid I'd lost you forever, Tikki! (puts on her earrings, which become black) I'm so happy to have you back! (Tikki hugs her face, and they giggle and embrace again.)
Marinette: (running up to them) Girls! (gasps for breath)
Alya: Are you okay?
Marinette: I'm so sorry, Juleka, I should've realized how important the shoot was for you. Do you want to give another try? (Adrien runs up behind them)"
reflekdoll_marinette_0011,"The Trocadéro. Rose, Alix, Alya, and Mylène are with Juleka again.","The Gorilla: (grunts 'nuh-uh')
Marinette: Do you still have anytime left, Adrien?
Adrien: (to his bodyguard) It's important"
reflekta_marinette_0001,Collège Françoise Dupont.,"Ms. Mendeleiev's class: Spaghetti!
Marinette: I'm gonna be in a photo with Adrien! I'm gonna be in a photo with Adrien!
Alya: Right, 'cause uh– it's a class photo and you're in the same class as Adrien
Marinette: Amazing, isn't it? OH MY GOSH! What if we're standing in the same row together?
Alya: (laughs) Oh girl, you're too funny. Just smile and whatever happens, don't forget to breathe!"
reflekta_marinette_0002,Collège Françoise Dupont.,"Rose: No, Juleka, I'm telling you, you're not jinxed! This time it's gonna work out, I can feel it, right here!
Marinette: What's this about being jinxed?
Juleka: (sighs) Ever since I was little, every time someone takes a photo of me, something always goes very wrong"
reflekta_marinette_0003,Collège Françoise Dupont.,"Vincent: Perfect! You guys are awesome! Now stop squirming and let's get this photo shot!
Marinette: Uh, excuse me sir, you forgot Juleka
Vincent: Huh? Ah sorry, my bad! Go stand in the middle row, next to that blonde haired boy
Marinette: And you're gonna be right in the center! All eyes will be on you! No more jinxed class photos!
Vincent: No, this isn't right! Something's not working here!"
reflekta_marinette_0004,Collège Françoise Dupont.,"Rose: Oh, Juleka's been locked in the bathroom, she really does have the class photo jinx!
Marinette: Of course I should've known Chloé was behind this! We're gonna have to break this curse, Rose!
Rose: We can ask the photographer
Marinette: There's no point, he wouldn't want to! Unless, if the photo disappeared, the principal would have no choice but ask the photographer to shoot another one, with Juleka!
Rose: You're a genius, Marinette! But why would the photo just disappear?
Marinette: You find Juleka, I'll take care of the rest!"
reflekta_marinette_0005,"Principal Damoclès' office. Marinette is still hiding under the desk, Chloé and Sabrina are searching for her.","Marinette: Hand it over, Chloé!
Marinette: Give me that card!
Chloé: Give me back my phone!
Marinette: Give me the card or I'll keep your phone!
Chloé: Ha! You can keep the phone! I'll just buy another one!"
reflekta_marinette_0006,"Principal Damoclès' office. Marinette is still hiding under the desk, Chloé and Sabrina are searching for her.","Marinette: (runs into the library) Time to transform, Tikki!
Marinette: Tikki, spots on! Yeah! (Marinette transforms into Ladybug)
Reflekta: You won't get rid of me by locking me in the bathroom this time!"
reflekta_marinette_0007,"The Park. Everyone is gathered to take another picture and this time, Juleka is included, but not Chloé and Sabrina.","Adrien: This photo was a good idea, Marinette!
Marinette: (blushes) Thanks Adrien!
Chloé: Like I would want to be part of their stupid photo anyway! Ridiculous! Utterly ridiculous!"
representation_marinette_0001,"Paris, on the Eiffel Tower. Fireworks are continued to be set off for the end-of-the-school-year dance. A heartbroken Marinette walks to the tower's elevator, her make-up still looking messed up, following the finale of ""Revolution"".","Tikki: (worried) Marinette, are you sure you want to go...?
Marinette: We fought so hard for a happy ending, Tikki. (wipes her tears) We have to go to this dance, if only for my friends' sake
Tikki: You're so brave... Is there anything I can do?
Marinette: Do you know a surefire trick to keep from crying?
Tikki: If I did, I'd use it on myself
Marinette: (breathes deeply) I won't cry. I won't cry. (fans her face with both her hands as she holds back her tears) I won't cry. With a little luck, no one will even notice me"
representation_marinette_0002,"Back on the Eiffel Tower, Argos and Kagami contemplates on their plan with Marinette.","Mylène: (gives Marinette a small piece of log with a ribbon) Thanks to you, if Miss Bustier is elected, there will be more trees, less cars — the planet will breathe!
Marinette: (walks away backwards from Ivan and Mylène) I'm happy that the planet gets to breathe. But right now, (I'm) the one who can't breathe! (runs) Adrien!
Mylène: Are you sure you're okay, Marinette?"
representation_marinette_0003,"Back on the Eiffel Tower, Argos and Kagami contemplates on their plan with Marinette.","Marinette: Who, me? (hides her face behind the bouquet she's holding) Of course not! Adrien!
Marinette: (dejected) There's no way... (sits on the floor and attempts to contact Adrien)
Adrien's voicemail: Hello! You've reached Adrien's voicemail, leave a message!"
representation_marinette_0004,"Back on the Eiffel Tower, Argos and Kagami contemplates on their plan with Marinette.","Alya: You have the right to be sad, Marinette. This is anything but the ending we expected
Marinette: Oh! I just remembered! (stands up) I forgot a giant cookie that I made for the party! So, I'm going to go get it! I'll be right back!
Alya: That was the worst lie she's ever fed me"
representation_marinette_0005,"Downtown Paris. Marinette is seen to be continuously chasing after Adrien on the streets, and continuously bumping onto people as well.","Marinette: Sorry!
Marinette: Adrien! (sobs as she hugs the piece of paper)
Duusu: It's so sad!"
representation_marinette_0006,"Back to Kagami and Félix's storytelling, Kagami, acting as Colt, is seen sitting on a chair begrudgingly.","Félix: ﻿﻿﻿The miraculous child did not understand. (takes off his mask for sincerity) ﻿Why didn't his father love him?
Marinette: ﻿﻿﻿﻿Félix?
Félix: (reaches out to what is depicted to be Colt's hand on the hospital bed with a cardboard heart rate monitor beeping) ﻿﻿﻿﻿And why did he feel obligated to obey all his orders, (""Colt"" places his hand out of Félix's reach) ﻿no matter how unfair they might be?"
